Year,Day,Time,Subject,Course Code,Course,Hall,Lecturer,Opt
First Year,Monday,08.00 - 08.50,Mathematics,MAT 001 2.0,Bla Bla,SLR,Mr. Kalkki,O
First Year,Monday,08.55 - 09.45,Mathematics,,,,,
First Year,Monday,09.45 - 10.15,Mathematics,,,,,
First Year,Monday,10.15 - 11.05,Mathematics,,,,,
First Year,Monday,11.10 - 12.00,Mathematics,,,,,
First Year,Monday,12.00 - 01.00,Mathematics,,,,,
First Year,Monday,01.00 - 02.00,Mathematics,MAT 113 1.0,Complex Numbers and Vectors,S1,Mr. G. J. K. Silva,
First Year,Monday,02.00 - 03.00,Mathematics,,,,,
First Year,Monday,03.00 - 04.00,Mathematics,,,,,
First Year,Monday,04.00 - 05.00,Mathematics,,,,,
First Year,Monday,05.00 - 05.45,Mathematics,,,,,
First Year,Tuesday,08.00 - 08.50,Mathematics,,,,,
First Year,Tuesday,08.55 - 09.45,Mathematics,,,,,
First Year,Tuesday,09.45 - 10.15,Mathematics,,,,,
First Year,Tuesday,10.15 - 11.05,Mathematics,,,,,
First Year,Tuesday,11.10 - 12.00,Mathematics,,,,,
First Year,Tuesday,12.00 - 01.00,Mathematics,,,,,
First Year,Tuesday,01.00 - 02.00,Mathematics,,,,,
First Year,Tuesday,02.00 - 03.00,Mathematics,,,,,
First Year,Tuesday,03.00 - 04.00,Mathematics,,,,,
First Year,Tuesday,04.00 - 05.00,Mathematics,,,,,
First Year,Tuesday,05.00 - 05.45,Mathematics,,,,,
First Year,Wednesday,08.00 - 08.50,Mathematics,MAT 111 2.0,Fundamentals of Logic and Set Theory ,S1,Dr. J. K. Rathnayake,
First Year,Wednesday,08.55 - 09.45,Mathematics,MAT 111 2.0,Fundamentals of Logic and Set Theory ,S1,Dr. J. K. Rathnayake,
First Year,Wednesday,09.45 - 10.15,Mathematics,,,,,
First Year,Wednesday,10.15 - 11.05,Mathematics,,,,,
First Year,Wednesday,11.10 - 12.00,Mathematics,,,,,
First Year,Wednesday,12.00 - 01.00,Mathematics,,,,,
First Year,Wednesday,01.00 - 02.00,Mathematics,,,,,
First Year,Wednesday,02.00 - 03.00,Mathematics,,,,,
First Year,Wednesday,03.00 - 04.00,Mathematics,,,,,
First Year,Wednesday,04.00 - 05.00,Mathematics,MAT 119 0.0,Mathematical Software I,S1,Ms. ABC,
First Year,Wednesday,05.00 - 05.45,Mathematics,Tutorials,,S1,,
First Year,Thursday,08.00 - 08.50,Mathematics,,,,,
First Year,Thursday,08.55 - 09.45,Mathematics,,,,,
First Year,Thursday,09.45 - 10.15,Mathematics,,,,,
First Year,Thursday,10.15 - 11.05,Mathematics,MAT 112 2.0,Differential Equations,S1,Prof. R. P. K. C. M. Ranasinghe,
First Year,Thursday,11.10 - 12.00,Mathematics,MAT 112 2.0,Differential Equations,S1,Prof. R. P. K. C. M. Ranasinghe,
First Year,Thursday,12.00 - 01.00,Mathematics,,,,,
First Year,Thursday,01.00 - 02.00,Mathematics,,,,,
First Year,Thursday,02.00 - 03.00,Mathematics,,,,,
First Year,Thursday,03.00 - 04.00,Mathematics,,,,,
First Year,Thursday,04.00 - 05.00,Mathematics,,,,,
First Year,Thursday,05.00 - 05.45,Mathematics,,,,,
First Year,Friday,08.00 - 08.50,Mathematics,,,,,
First Year,Friday,08.55 - 09.45,Mathematics,,,,,
First Year,Friday,09.45 - 10.15,Mathematics,,,,,
First Year,Friday,10.15 - 11.05,Mathematics,,,,,
First Year,Friday,11.10 - 12.00,Mathematics,,,,,
First Year,Friday,12.00 - 01.00,Mathematics,,,,,
First Year,Friday,01.00 - 02.00,Mathematics,,,,,
First Year,Friday,02.00 - 03.00,Mathematics,,,,,
First Year,Friday,03.00 - 04.00,Mathematics,,,,,
First Year,Friday,04.00 - 05.00,Mathematics,,,,,
First Year,Friday,05.00 - 05.45,Mathematics,,,,,
Second Year,Monday,08.00 - 08.50,Mathematics,Tutorials,, P1,,
Second Year,Monday,08.55 - 09.45,Mathematics,Tutorials,, P1,,
Second Year,Monday,09.45 - 10.15,Mathematics,,,,,
Second Year,Monday,10.15 - 11.05,Mathematics,,,,,
Second Year,Monday,11.10 - 12.00,Mathematics,,,,,
Second Year,Monday,12.00 - 01.00,Mathematics,,,,,
Second Year,Monday,01.00 - 02.00,Mathematics,,,,,
Second Year,Monday,02.00 - 03.00,Mathematics,,,,,
Second Year,Monday,03.00 - 04.00,Mathematics,,,,,
Second Year,Monday,04.00 - 05.00,Mathematics,,,,,
Second Year,Monday,05.00 - 05.45,Mathematics,,,,,
Second Year,Tuesday,08.00 - 08.50,Mathematics,,,,,
Second Year,Tuesday,08.55 - 09.45,Mathematics,,,,,
Second Year,Tuesday,09.45 - 10.15,Mathematics,,,,,
Second Year,Tuesday,10.15 - 11.05,Mathematics,,,,,
Second Year,Tuesday,11.10 - 12.00,Mathematics,,,,,
Second Year,Tuesday,12.00 - 01.00,Mathematics,,,,,
Second Year,Tuesday,01.00 - 02.00,Mathematics,MAT 213 2.0,Numerical Methods,S1,Prof. N. C. Ganegoda,
Second Year,Tuesday,02.00 - 03.00,Mathematics,MAT 213 2.0,Numerical Methods,S1,Prof. N. C. Ganegoda,
Second Year,Tuesday,03.00 - 04.00,Mathematics,,,,,
Second Year,Tuesday,04.00 - 05.00,Mathematics,,,,,
Second Year,Tuesday,05.00 - 05.45,Mathematics,,,,,
Second Year,Wednesday,08.00 - 08.50,Mathematics,,,,,
Second Year,Wednesday,08.55 - 09.45,Mathematics,,,,,
Second Year,Wednesday,09.45 - 10.15,Mathematics,,,,,
Second Year,Wednesday,10.15 - 11.05,Mathematics,,,,,
Second Year,Wednesday,11.10 - 12.00,Mathematics,,,,,
Second Year,Wednesday,12.00 - 01.00,Mathematics,,,,,
Second Year,Wednesday,01.00 - 02.00,Mathematics,,,,,
Second Year,Wednesday,02.00 - 03.00,Mathematics,,,,,
Second Year,Wednesday,03.00 - 04.00,Mathematics,,,,,
Second Year,Wednesday,04.00 - 05.00,Mathematics,Tutorial,,NFC4,,
Second Year,Wednesday,05.00 - 05.45,Mathematics,,,,,
Second Year,Thursday,08.00 - 08.50,Mathematics,MAT 212 2.0,Real Analysis I ,S1,Mr. K. K. W. A. Sarath Kumara,
Second Year,Thursday,08.55 - 09.45,Mathematics,,,,,
Second Year,Thursday,09.45 - 10.15,Mathematics,,,,,
Second Year,Thursday,10.15 - 11.05,Mathematics,,,,,
Second Year,Thursday,11.10 - 12.00,Mathematics,,,,,
Second Year,Thursday,12.00 - 01.00,Mathematics,,,,,
Second Year,Thursday,01.00 - 02.00,Mathematics,,,,,
Second Year,Thursday,02.00 - 03.00,Mathematics,,,,,
Second Year,Thursday,03.00 - 04.00,Mathematics,,,,,
Second Year,Thursday,04.00 - 05.00,Mathematics,,,,,
Second Year,Thursday,05.00 - 05.45,Mathematics,,,,,
Second Year,Friday,08.00 - 08.50,Mathematics,MAT 211 1.0,Linear Algebra II,S1,Dr. M. Liyanage,
Second Year,Friday,08.55 - 09.45,Mathematics,MAT 211 1.0,Linear Algebra II,S1,Dr. M. Liyanage,
Second Year,Friday,09.45 - 10.15,Mathematics,,,,,
Second Year,Friday,10.15 - 11.05,Mathematics,,,,,
Second Year,Friday,11.10 - 12.00,Mathematics,,,,,
Second Year,Friday,12.00 - 01.00,Mathematics,,,,,
Second Year,Friday,01.00 - 02.00,Mathematics,,,,,
Second Year,Friday,02.00 - 03.00,Mathematics,,,,,
Second Year,Friday,03.00 - 04.00,Mathematics,,,,,
Second Year,Friday,04.00 - 05.00,Mathematics,,,,,
Second Year,Friday,05.00 - 05.45,Mathematics,,,,,
Third Year (General),Monday,08.00 - 08.50,Mathematics,,,,,
Third Year (General),Monday,08.55 - 09.45,Mathematics,,,,,
Third Year (General),Monday,09.45 - 10.15,Mathematics,,,,,
Third Year (General),Monday,10.15 - 11.05,Mathematics,MAT 313 1.0,Introduction to History of Mathematics,SLR,Mr. J M Halliwell,
Third Year (General),Monday,11.10 - 12.00,Mathematics,MAT 313 1.0,Introduction to History of Mathematics,SLR,Mr. J M Halliwell,
Third Year (General),Monday,12.00 - 01.00,Mathematics,,,,,
Third Year (General),Monday,01.00 - 02.00,Mathematics,,,,,
Third Year (General),Monday,02.00 - 03.00,Mathematics,,,,,
Third Year (General),Monday,03.00 - 04.00,Mathematics,,,,,
Third Year (General),Monday,04.00 - 05.00,Mathematics,,,,,
Third Year (General),Monday,05.00 - 05.45,Mathematics,,,,,
Third Year (General),Tuesday,08.00 - 08.50,Mathematics,,,,,
Third Year (General),Tuesday,08.55 - 09.45,Mathematics,,,,,
Third Year (General),Tuesday,09.45 - 10.15,Mathematics,,,,,
Third Year (General),Tuesday,10.15 - 11.05,Mathematics,,,,,
Third Year (General),Tuesday,11.10 - 12.00,Mathematics,,,,,
Third Year (General),Tuesday,12.00 - 01.00,Mathematics,,,,,
Third Year (General),Tuesday,01.00 - 02.00,Mathematics,,,,,
Third Year (General),Tuesday,02.00 - 03.00,Mathematics,,,,,
Third Year (General),Tuesday,03.00 - 04.00,Mathematics,MAT 312 2.0,Computer Programming (C*),P1,Mrs. D. S. Rodrigo,C*
Third Year (General),Tuesday,04.00 - 05.00,Mathematics,MAT 312 2.1,Computer Programming (C*),P1,Mrs. D. S. Rodrigo,C*
Third Year (General),Tuesday,05.00 - 05.45,Mathematics,,,,,
Third Year (General),Wednesday,08.00 - 08.50,Mathematics,,,,,
Third Year (General),Wednesday,08.55 - 09.45,Mathematics,,,,,
Third Year (General),Wednesday,09.45 - 10.15,Mathematics,,,,,
Third Year (General),Wednesday,10.15 - 11.05,Mathematics,,,,,
Third Year (General),Wednesday,11.10 - 12.00,Mathematics,,,,,
Third Year (General),Wednesday,12.00 - 01.00,Mathematics,,,,,
Third Year (General),Wednesday,01.00 - 02.00,Mathematics,,,,,
Third Year (General),Wednesday,02.00 - 03.00,Mathematics,,,,,
Third Year (General),Wednesday,03.00 - 04.00,Mathematics,,,,,
Third Year (General),Wednesday,04.00 - 05.00,Mathematics,,,,,
Third Year (General),Wednesday,05.00 - 05.45,Mathematics,,,,,
Third Year (General),Thursday,08.00 - 08.50,Mathematics,,,,,
Third Year (General),Thursday,08.55 - 09.45,Mathematics,,,,,
Third Year (General),Thursday,09.45 - 10.15,Mathematics,,,,,
Third Year (General),Thursday,10.15 - 11.05,Mathematics,,,,,
Third Year (General),Thursday,11.10 - 12.00,Mathematics,,,,,
Third Year (General),Thursday,12.00 - 01.00,Mathematics,,,,,
Third Year (General),Thursday,01.00 - 02.00,Mathematics,,,,,
Third Year (General),Thursday,02.00 - 03.00,Mathematics,,,,,
Third Year (General),Thursday,03.00 - 04.00,Mathematics,,,,,
Third Year (General),Thursday,04.00 - 05.00,Mathematics,,,,,
Third Year (General),Thursday,05.00 - 05.45,Mathematics,,,,,
Third Year (General),Friday,08.00 - 08.50,Mathematics,MAT 315 2.0,Boolean Algebra and Switching Circuits (O),C1,Mrs. D. S. Rodrigo,O
Third Year (General),Friday,08.55 - 09.45,Mathematics,MAT 315 2.0,Boolean Algebra and Switching Circuits (O),C1,Mrs. D. S. Rodrigo,O
Third Year (General),Friday,09.45 - 10.15,Mathematics,,,,,
Third Year (General),Friday,10.15 - 11.05,Mathematics,,,,,
Third Year (General),Friday,11.10 - 12.00,Mathematics,,,,,
Third Year (General),Friday,12.00 - 01.00,Mathematics,,,,,
Third Year (General),Friday,01.00 - 02.00,Mathematics,MAT 311 2.0,Complex Analysis,S1,Dr. B. V. N. C. Vidanage,
Third Year (General),Friday,02.00 - 03.00,Mathematics,MAT 311 2.0,Complex Analysis,S1,Dr. B. V. N. C. Vidanage,
Third Year (General),Friday,03.00 - 04.00,Mathematics,,,,,
Third Year (General),Friday,04.00 - 05.00,Mathematics,,,,,
Third Year (General),Friday,05.00 - 05.45,Mathematics,,,,,
Speical Part I,Monday,08.00 - 08.50,Mathematics,MAT 301 2.0,Bla Bla,SLR,Mr. Kalkki,O
Speical Part I,Monday,08.55 - 09.45,Mathematics,MAT 351 3.0,Group Theory,M2,Dr. R. Sanjeewa,
Speical Part I,Monday,09.45 - 10.15,Mathematics,,,,,
Speical Part I,Monday,10.15 - 11.05,Mathematics,MAT 351 3.0,Group Theory,M2,Dr. R. Sanjeewa,
Speical Part I,Monday,11.10 - 12.00,Mathematics,MAT 351 3.0,Group Theory,M2,Dr. R. Sanjeewa,
Speical Part I,Monday,12.00 - 01.00,Mathematics,,,,,
Speical Part I,Monday,01.00 - 02.00,Mathematics,,,,,
Speical Part I,Monday,02.00 - 03.00,Mathematics,,,,,
Speical Part I,Monday,03.00 - 04.00,Mathematics,,,,,
Speical Part I,Monday,04.00 - 05.00,Mathematics,,,,,
Speical Part I,Monday,05.00 - 05.45,Mathematics,,,,,
Speical Part I,Tuesday,08.00 - 08.50,Mathematics,,,,,
Speical Part I,Tuesday,08.55 - 09.45,Mathematics,MAT 376 3.0,Real Analysis,M2,Dr. B. P. W. Fernando,
Speical Part I,Tuesday,09.45 - 10.15,Mathematics,,,,,
Speical Part I,Tuesday,10.15 - 11.05,Mathematics,MAT 376 3.0,Real Analysis,M2,Dr. B. P. W. Fernando,
Speical Part I,Tuesday,11.10 - 12.00,Mathematics,MAT 376 3.0,Real Analysis,M2,Dr. B. P. W. Fernando,
Speical Part I,Tuesday,12.00 - 01.00,Mathematics,,,,,
Speical Part I,Tuesday,01.00 - 02.00,Mathematics,MAT 352 3.0 ,Number Theory,M2,Dr. J. N. Senadeera,
Speical Part I,Tuesday,02.00 - 03.00,Mathematics,MAT 352 3.0 ,Number Theory,M2,Dr. J. N. Senadeera,
Speical Part I,Tuesday,03.00 - 04.00,Mathematics,,,,,
Speical Part I,Tuesday,04.00 - 05.00,Mathematics,,,,,
Speical Part I,Tuesday,05.00 - 05.45,Mathematics,,,,,
Speical Part I,Wednesday,08.00 - 08.50,Mathematics,,,,,
Speical Part I,Wednesday,08.55 - 09.45,Mathematics,,,,,
Speical Part I,Wednesday,09.45 - 10.15,Mathematics,,,,,
Speical Part I,Wednesday,10.15 - 11.05,Mathematics,MAT 356 2.0,Applicable Mathematics (O),P1,Mr. J. M. Halliwell,O
Speical Part I,Wednesday,11.10 - 12.00,Mathematics,MAT 356 2.0,Applicable Mathematics (O),P1,Mr. J. M. Halliwell,O
Speical Part I,Wednesday,12.00 - 01.00,Mathematics,,,,,
Speical Part I,Wednesday,01.00 - 02.00,Mathematics,,,,,
Speical Part I,Wednesday,02.00 - 03.00,Mathematics,,,,,
Speical Part I,Wednesday,03.00 - 04.00,Mathematics,,,,,
Speical Part I,Wednesday,04.00 - 05.00,Mathematics,,,,,
Speical Part I,Wednesday,05.00 - 05.45,Mathematics,,,,,
Speical Part I,Thursday,08.00 - 08.50,Mathematics,,,,,
Speical Part I,Thursday,08.55 - 09.45,Mathematics,MAT 354 3.0,History of Mathematics,Room 1,Dr. J. N. Senadeera,
Speical Part I,Thursday,09.45 - 10.15,Mathematics,,,,,
Speical Part I,Thursday,10.15 - 11.05,Mathematics,MAT 354 3.1,History of Mathematics,Room 1,Dr. J. N. Senadeera,
Speical Part I,Thursday,11.10 - 12.00,Mathematics,MAT 354 3.0,History of Mathematics,Room 1,Dr. J. N. Senadeera,
Speical Part I,Thursday,12.00 - 01.00,Mathematics,,,,,
Speical Part I,Thursday,01.00 - 02.00,Mathematics,,,,,
Speical Part I,Thursday,02.00 - 03.00,Mathematics,,,,,
Speical Part I,Thursday,03.00 - 04.00,Mathematics,,,,,
Speical Part I,Thursday,04.00 - 05.00,Mathematics,,,,,
Speical Part I,Thursday,05.00 - 05.45,Mathematics,,,,,
Speical Part I,Friday,08.00 - 08.50,Mathematics,,,,,
Speical Part I,Friday,08.55 - 09.45,Mathematics,,,,,
Speical Part I,Friday,09.45 - 10.15,Mathematics,,,,,
Speical Part I,Friday,10.15 - 11.05,Mathematics,MAT 357 2.0 ,Operational Research (O#),M1,Dr. M. T. M. Perera,O#
Speical Part I,Friday,11.10 - 12.00,Mathematics,MAT 357 2.0 ,Operational Research (O#),M1,Dr. M. T. M. Perera,O#
Speical Part I,Friday,12.00 - 01.00,Mathematics,,,,,
Speical Part I,Friday,01.00 - 02.00,Mathematics,,,,,
Speical Part I,Friday,02.00 - 03.00,Mathematics,,,,,
Speical Part I,Friday,03.00 - 04.00,Mathematics,,,,,
Speical Part I,Friday,04.00 - 05.00,Mathematics,,,,,
Speical Part I,Friday,05.00 - 05.45,Mathematics,,,,,
Speical Part II,Monday,08.00 - 08.50,Mathematics,,,,,
Speical Part II,Monday,08.55 - 09.45,Mathematics,,,,,
Speical Part II,Monday,09.45 - 10.15,Mathematics,,,,,
Speical Part II,Monday,10.15 - 11.05,Mathematics,,,,,
Speical Part II,Monday,11.10 - 12.00,Mathematics,,,,,
Speical Part II,Monday,12.00 - 01.00,Mathematics,,,,,
Speical Part II,Monday,01.00 - 02.00,Mathematics,,,,,
Speical Part II,Monday,02.00 - 03.00,Mathematics,,,,,
Speical Part II,Monday,03.00 - 04.00,Mathematics,,,,,
Speical Part II,Monday,04.00 - 05.00,Mathematics,,,,,
Speical Part II,Monday,05.00 - 05.45,Mathematics,,,,,
Speical Part II,Tuesday,08.00 - 08.50,Mathematics,,,,,
Speical Part II,Tuesday,08.55 - 09.45,Mathematics,,,,,
Speical Part II,Tuesday,09.45 - 10.15,Mathematics,,,,,
Speical Part II,Tuesday,10.15 - 11.05,Mathematics,,,,,
Speical Part II,Tuesday,11.10 - 12.00,Mathematics,,,,,
Speical Part II,Tuesday,12.00 - 01.00,Mathematics,,,,,
Speical Part II,Tuesday,01.00 - 02.00,Mathematics,,,,,
Speical Part II,Tuesday,02.00 - 03.00,Mathematics,,,,,
Speical Part II,Tuesday,03.00 - 04.00,Mathematics,,,,,
Speical Part II,Tuesday,04.00 - 05.00,Mathematics,,,,,
Speical Part II,Tuesday,05.00 - 05.45,Mathematics,,,,,
Speical Part II,Wednesday,08.00 - 08.50,Mathematics,,,,,
Speical Part II,Wednesday,08.55 - 09.45,Mathematics,,,,,
Speical Part II,Wednesday,09.45 - 10.15,Mathematics,,,,,
Speical Part II,Wednesday,10.15 - 11.05,Mathematics,MAT 453 3.0,Optimization II,M2,Dr. R. Sanjeewa,
Speical Part II,Wednesday,11.10 - 12.00,Mathematics,MAT 453 3.0,Optimization II,M2,Dr. R. Sanjeewa,
Speical Part II,Wednesday,12.00 - 01.00,Mathematics,,,,,
Speical Part II,Wednesday,01.00 - 02.00,Mathematics,MAT 456 2.0 ,Cryptography (O),M2,Dr. J. K. Rathnayake,O
Speical Part II,Wednesday,02.00 - 03.00,Mathematics,MAT 456 2.0 ,Cryptography (O),M2,Dr. J. K. Rathnayake,O
Speical Part II,Wednesday,03.00 - 04.00,Mathematics,,,,,
Speical Part II,Wednesday,04.00 - 05.00,Mathematics,,,,,
Speical Part II,Wednesday,05.00 - 05.45,Mathematics,,,,,
Speical Part II,Thursday,08.00 - 08.50,Mathematics,MAT 477 2.0,Module Theory,SLR,Dr. L. M. Liyange,
Speical Part II,Thursday,08.55 - 09.45,Mathematics,MAT 477 2.0,Module Theory,SLR,Dr. L. M. Liyange,
Speical Part II,Thursday,09.45 - 10.15,Mathematics,,,,,
Speical Part II,Thursday,10.15 - 11.05,Mathematics,MAT 453 3.0,Optimization II,M2,Dr. R. Sanjeewa,
Speical Part II,Thursday,11.10 - 12.00,Mathematics,MAT 453 3.0,Optimization II,M2,Dr. R. Sanjeewa,
Speical Part II,Thursday,12.00 - 01.00,Mathematics,,,,,
Speical Part II,Thursday,01.00 - 02.00,Mathematics,MAT 455 2.0,Actuarial Mathematics (O),P1,Dr. M. T. M. Perera,O
Speical Part II,Thursday,02.00 - 03.00,Mathematics,MAT 455 2.0,Actuarial Mathematics (O),P1,Dr. M. T. M. Perera,O
Speical Part II,Thursday,03.00 - 04.00,Mathematics,,,,,
Speical Part II,Thursday,04.00 - 05.00,Mathematics,,,,,
Speical Part II,Thursday,05.00 - 05.45,Mathematics,,,,,
Speical Part II,Friday,08.00 - 08.50,Mathematics,,,,,
Speical Part II,Friday,08.55 - 09.45,Mathematics,,,,,
Speical Part II,Friday,09.45 - 10.15,Mathematics,MAT 452 3.0,Measure Theory,M1,Dr. B. P. W. Fernando,
Speical Part II,Friday,10.15 - 11.05,Mathematics,,,,,
Speical Part II,Friday,11.10 - 12.00,Mathematics,MAT 452 3.0,Measure Theory,M1,Dr. B. P. W. Fernando,
Speical Part II,Friday,12.00 - 01.00,Mathematics,MAT 452 3.0,Measure Theory,M1,Dr. B. P. W. Fernando,
Speical Part II,Friday,01.00 - 02.00,Mathematics,,,,,
Speical Part II,Friday,02.00 - 03.00,Mathematics,,,,,
Speical Part II,Friday,03.00 - 04.00,Mathematics,,,,,
Speical Part II,Friday,04.00 - 05.00,Mathematics,,,,,
Speical Part II,Friday,05.00 - 05.45,Mathematics,,,,,
