Year,Day,Time,Subject,Course Code,Course,Hall,Lecturer,Opt
First Year,Monday,08.00 - 08.50,Applied Mathemtics,,,,,
First Year,Monday,08.55 - 09.45,Applied Mathemtics,,,,,
First Year,Monday,09.45 - 10.15,Applied Mathemtics,,,,,
First Year,Monday,10.15 - 11.05,Applied Mathemtics,,,,,
First Year,Monday,11.10 - 12.00,Applied Mathemtics,,,,,
First Year,Monday,12.00 - 01.00,Applied Mathemtics,,,,,
First Year,Monday,01.00 - 02.00,Applied Mathemtics,,,,,
First Year,Monday,02.00 - 03.00,Applied Mathemtics,,,,,
First Year,Monday,03.00 - 04.00,Applied Mathemtics,,,,,
First Year,Monday,04.00 - 05.00,Applied Mathemtics,,,,,
First Year,Monday,05.00 - 05.45,Applied Mathemtics,,,,,
First Year,Tuesday,08.00 - 08.50,Applied Mathemtics,,,,,
First Year,Tuesday,08.55 - 09.45,Applied Mathemtics,,,,,
First Year,Tuesday,09.45 - 10.15,Applied Mathemtics,,,,,
First Year,Tuesday,10.15 - 11.05,Applied Mathemtics,,,,,
First Year,Tuesday,11.10 - 12.00,Applied Mathemtics,,,,,
First Year,Tuesday,12.00 - 01.00,Applied Mathemtics,,,,,
First Year,Tuesday,01.00 - 02.00,Applied Mathemtics,,,,,
First Year,Tuesday,02.00 - 03.00,Applied Mathemtics,AMT 453 3.0,Optimization II,M2,Dr. R. Sanjeewa,
First Year,Tuesday,03.00 - 04.00,Applied Mathemtics,AMT 453 3.0,Optimization II,M2,Dr. R. Sanjeewa,
First Year,Tuesday,04.00 - 05.00,Applied Mathemtics,,,,,
First Year,Tuesday,05.00 - 05.45,Applied Mathemtics,AMT 456 2.0 ,Cryptography (O),M2,Dr. J. K. Rathnayake,O
First Year,Wednesday,08.00 - 08.50,Applied Mathemtics,AMT 456 2.0 ,Cryptography (O),M2,Dr. J. K. Rathnayake,O
First Year,Wednesday,08.55 - 09.45,Applied Mathemtics,,,,,
First Year,Wednesday,09.45 - 10.15,Applied Mathemtics,,,,,
First Year,Wednesday,10.15 - 11.05,Applied Mathemtics,,,,,
First Year,Wednesday,11.10 - 12.00,Applied Mathemtics,AMT 477 2.0,Module Theory,M2,Dr. L. M. Liyange,
First Year,Wednesday,12.00 - 01.00,Applied Mathemtics,AMT 477 2.0, Module Theory,M2,Dr. L. M. Liyange,
First Year,Wednesday,01.00 - 02.00,Applied Mathemtics,,,,,
First Year,Wednesday,02.00 - 03.00,Applied Mathemtics,AMT 453 3.0,Optimization II,M2,Dr. R. Sanjeewa,
First Year,Wednesday,03.00 - 04.00,Applied Mathemtics,AMT 453 3.0,Optimization II,M2,Dr. R. Sanjeewa,
First Year,Wednesday,04.00 - 05.00,Applied Mathemtics,,,,,
First Year,Wednesday,05.00 - 05.45,Applied Mathemtics,AMT 455 2.0,Actuarial Mathematics (O),P1,Dr. M. T. M. Perera,O
First Year,Thursday,08.00 - 08.50,Applied Mathemtics,AMT 455 2.0,Actuarial Mathematics (O),P1,Dr. M. T. M. Perera,O
First Year,Thursday,08.55 - 09.45,Applied Mathemtics,,,,,
First Year,Thursday,09.45 - 10.15,Applied Mathemtics,,,,,
First Year,Thursday,10.15 - 11.05,Applied Mathemtics,,,,,
First Year,Thursday,11.10 - 12.00,Applied Mathemtics,,,,,
First Year,Thursday,12.00 - 01.00,Applied Mathemtics,,,,,
First Year,Thursday,01.00 - 02.00,Applied Mathemtics,,,,,
First Year,Thursday,02.00 - 03.00,Applied Mathemtics,,,,,
First Year,Thursday,03.00 - 04.00,Applied Mathemtics,,,,,
First Year,Thursday,04.00 - 05.00,Applied Mathemtics,,,,,
First Year,Thursday,05.00 - 05.45,Applied Mathemtics,,,,,
First Year,Friday,08.00 - 08.50,Applied Mathemtics,,,,,
First Year,Friday,08.55 - 09.45,Applied Mathemtics,,,,,
First Year,Friday,09.45 - 10.15,Applied Mathemtics,,,,,
First Year,Friday,10.15 - 11.05,Applied Mathemtics,,,,,
First Year,Friday,11.10 - 12.00,Applied Mathemtics,,,,,
First Year,Friday,12.00 - 01.00,Applied Mathemtics,,,,,
First Year,Friday,01.00 - 02.00,Applied Mathemtics,,,,,
First Year,Friday,02.00 - 03.00,Applied Mathemtics,,,,,
First Year,Friday,03.00 - 04.00,Applied Mathemtics,,,,,
First Year,Friday,04.00 - 05.00,Applied Mathemtics,,,,,
First Year,Friday,05.00 - 05.45,Applied Mathemtics,,,,,
Second Year,Monday,08.00 - 08.50,Applied Mathemtics,,,,,
Second Year,Monday,08.55 - 09.45,Applied Mathemtics,,,,,
Second Year,Monday,09.45 - 10.15,Applied Mathemtics,,,,,
Second Year,Monday,10.15 - 11.05,Applied Mathemtics,,,,,
Second Year,Monday,11.10 - 12.00,Applied Mathemtics,,,,,
Second Year,Monday,12.00 - 01.00,Applied Mathemtics,,,,,
Second Year,Monday,01.00 - 02.00,Applied Mathemtics,,,,,
Second Year,Monday,02.00 - 03.00,Applied Mathemtics,AMT 111 2.0,Fundamentals of Logic and Set Theory ,S1,Dr. J. K. Rathnayake,
Second Year,Monday,03.00 - 04.00,Applied Mathemtics,AMT 111 2.0,Fundamentals of Logic and Set Theory ,S1,Dr. J. K. Rathnayake,
Second Year,Monday,04.00 - 05.00,Applied Mathemtics,,,,,
Second Year,Monday,05.00 - 05.45,Applied Mathemtics,,,,,
Second Year,Tuesday,08.00 - 08.50,Applied Mathemtics,,,,,
Second Year,Tuesday,08.55 - 09.45,Applied Mathemtics,,,,,
Second Year,Tuesday,09.45 - 10.15,Applied Mathemtics,,,,,
Second Year,Tuesday,10.15 - 11.05,Applied Mathemtics,,,,,
Second Year,Tuesday,11.10 - 12.00,Applied Mathemtics,,,,,
Second Year,Tuesday,12.00 - 01.00,Applied Mathemtics,AMT 119 0.0,Mathematical Software I,S1,Ms. ABC,
Second Year,Tuesday,01.00 - 02.00,Applied Mathemtics,Tutorials,,S1,,
Second Year,Tuesday,02.00 - 03.00,Applied Mathemtics,,,,,
Second Year,Tuesday,03.00 - 04.00,Applied Mathemtics,,,,,
Second Year,Tuesday,04.00 - 05.00,Applied Mathemtics,,,,,
Second Year,Tuesday,05.00 - 05.45,Applied Mathemtics,AMT 112 2.0,Differential Equations,S1,Prof. R. P. K. C. M. Ranasinghe,
Second Year,Wednesday,08.00 - 08.50,Applied Mathemtics,AMT 112 2.0,Differential Equations,S1,Prof. R. P. K. C. M. Ranasinghe,
Second Year,Wednesday,08.55 - 09.45,Applied Mathemtics,,,,,
Second Year,Wednesday,09.45 - 10.15,Applied Mathemtics,,,,,
Second Year,Wednesday,10.15 - 11.05,Applied Mathemtics,,,,,
Second Year,Wednesday,11.10 - 12.00,Applied Mathemtics,,,,,
Second Year,Wednesday,12.00 - 01.00,Applied Mathemtics,,,,,
Second Year,Wednesday,01.00 - 02.00,Applied Mathemtics,,,,,
Second Year,Wednesday,02.00 - 03.00,Applied Mathemtics,,,,,
Second Year,Wednesday,03.00 - 04.00,Applied Mathemtics,,,,,
Second Year,Wednesday,04.00 - 05.00,Applied Mathemtics,,,,,
Second Year,Wednesday,05.00 - 05.45,Applied Mathemtics,,,,,
Second Year,Thursday,08.00 - 08.50,Applied Mathemtics,,,,,
Second Year,Thursday,08.55 - 09.45,Applied Mathemtics,,,,,
Second Year,Thursday,09.45 - 10.15,Applied Mathemtics,,,,,
Second Year,Thursday,10.15 - 11.05,Applied Mathemtics,,,,,
Second Year,Thursday,11.10 - 12.00,Applied Mathemtics,,,,,
Second Year,Thursday,12.00 - 01.00,Applied Mathemtics,,,,,
Second Year,Thursday,01.00 - 02.00,Applied Mathemtics,,,,,
Second Year,Thursday,02.00 - 03.00,Applied Mathemtics,,,,,
Second Year,Thursday,03.00 - 04.00,Applied Mathemtics,,,,,
Second Year,Thursday,04.00 - 05.00,Applied Mathemtics,,,,,
Second Year,Thursday,05.00 - 05.45,Applied Mathemtics,,,,,
Second Year,Friday,08.00 - 08.50,Applied Mathemtics,,,,,
Second Year,Friday,08.55 - 09.45,Applied Mathemtics,,,,,
Second Year,Friday,09.45 - 10.15,Applied Mathemtics,,,,,
Second Year,Friday,10.15 - 11.05,Applied Mathemtics,,,,,
Second Year,Friday,11.10 - 12.00,Applied Mathemtics,,,,,
Second Year,Friday,12.00 - 01.00,Applied Mathemtics,,,,,
Second Year,Friday,01.00 - 02.00,Applied Mathemtics,,,,,
Second Year,Friday,02.00 - 03.00,Applied Mathemtics,,,,,
Second Year,Friday,03.00 - 04.00,Applied Mathemtics,,,,,
Second Year,Friday,04.00 - 05.00,Applied Mathemtics,,,,,
Second Year,Friday,05.00 - 05.45,Applied Mathemtics,,,,,
Third Year (General),Monday,08.00 - 08.50,Applied Mathemtics,,,,,
Third Year (General),Monday,08.55 - 09.45,Applied Mathemtics,,,,,
Third Year (General),Monday,09.45 - 10.15,Applied Mathemtics,,,,,
Third Year (General),Monday,10.15 - 11.05,Applied Mathemtics,,,,,
Third Year (General),Monday,11.10 - 12.00,Applied Mathemtics,,,,,
Third Year (General),Monday,12.00 - 01.00,Applied Mathemtics,,,,,
Third Year (General),Monday,01.00 - 02.00,Applied Mathemtics,,,,,
Third Year (General),Monday,02.00 - 03.00,Applied Mathemtics,,,,,
Third Year (General),Monday,03.00 - 04.00,Applied Mathemtics,,,,,
Third Year (General),Monday,04.00 - 05.00,Applied Mathemtics,,,,,
Third Year (General),Monday,05.00 - 05.45,Applied Mathemtics,,,,,
Third Year (General),Tuesday,08.00 - 08.50,Applied Mathemtics,,,,,
Third Year (General),Tuesday,08.55 - 09.45,Applied Mathemtics,,,,,
Third Year (General),Tuesday,09.45 - 10.15,Applied Mathemtics,,,,,
Third Year (General),Tuesday,10.15 - 11.05,Applied Mathemtics,,,,,
Third Year (General),Tuesday,11.10 - 12.00,Applied Mathemtics,,,,,
Third Year (General),Tuesday,12.00 - 01.00,Applied Mathemtics,,,,,
Third Year (General),Tuesday,01.00 - 02.00,Applied Mathemtics,,,,,
Third Year (General),Tuesday,02.00 - 03.00,Applied Mathemtics,,,,,
Third Year (General),Tuesday,03.00 - 04.00,Applied Mathemtics,,,,,
Third Year (General),Tuesday,04.00 - 05.00,Applied Mathemtics,,,,,
Third Year (General),Tuesday,05.00 - 05.45,Applied Mathemtics,,,,,
Third Year (General),Wednesday,08.00 - 08.50,Applied Mathemtics,,,,,
Third Year (General),Wednesday,08.55 - 09.45,Applied Mathemtics,,,,,
Third Year (General),Wednesday,09.45 - 10.15,Applied Mathemtics,,,,,
Third Year (General),Wednesday,10.15 - 11.05,Applied Mathemtics,,,,,
Third Year (General),Wednesday,11.10 - 12.00,Applied Mathemtics,,,,,
Third Year (General),Wednesday,12.00 - 01.00,Applied Mathemtics,,,,,
Third Year (General),Wednesday,01.00 - 02.00,Applied Mathemtics,,,,,
Third Year (General),Wednesday,02.00 - 03.00,Applied Mathemtics,,,,,
Third Year (General),Wednesday,03.00 - 04.00,Applied Mathemtics,,,,,
Third Year (General),Wednesday,04.00 - 05.00,Applied Mathemtics,,,,,
Third Year (General),Wednesday,05.00 - 05.45,Applied Mathemtics,,,,,
Third Year (General),Thursday,08.00 - 08.50,Applied Mathemtics,,,,,
Third Year (General),Thursday,08.55 - 09.45,Applied Mathemtics,,,,,
Third Year (General),Thursday,09.45 - 10.15,Applied Mathemtics,,,,,
Third Year (General),Thursday,10.15 - 11.05,Applied Mathemtics,,,,,
Third Year (General),Thursday,11.10 - 12.00,Applied Mathemtics,,,,,
Third Year (General),Thursday,12.00 - 01.00,Applied Mathemtics,,,,,
Third Year (General),Thursday,01.00 - 02.00,Applied Mathemtics,,,,,
Third Year (General),Thursday,02.00 - 03.00,Applied Mathemtics,,,,,
Third Year (General),Thursday,03.00 - 04.00,Applied Mathemtics,,,,,
Third Year (General),Thursday,04.00 - 05.00,Applied Mathemtics,,,,,
Third Year (General),Thursday,05.00 - 05.45,Applied Mathemtics,,,,,
Third Year (General),Friday,08.00 - 08.50,Applied Mathemtics,,,,,
Third Year (General),Friday,08.55 - 09.45,Applied Mathemtics,,,,,
Third Year (General),Friday,09.45 - 10.15,Applied Mathemtics,,,,,
Third Year (General),Friday,10.15 - 11.05,Applied Mathemtics,,,,,
Third Year (General),Friday,11.10 - 12.00,Applied Mathemtics,,,,,
Third Year (General),Friday,12.00 - 01.00,Applied Mathemtics,,,,,
Third Year (General),Friday,01.00 - 02.00,Applied Mathemtics,,,,,
Third Year (General),Friday,02.00 - 03.00,Applied Mathemtics,,,,,
Third Year (General),Friday,03.00 - 04.00,Applied Mathemtics,,,,,
Third Year (General),Friday,04.00 - 05.00,Applied Mathemtics,,,,,
Third Year (General),Friday,05.00 - 05.45,Applied Mathemtics,,,,,
Speical Part I,Monday,08.00 - 08.50,Applied Mathemtics,,,,,
Speical Part I,Monday,08.55 - 09.45,Applied Mathemtics,,,,,
Speical Part I,Monday,09.45 - 10.15,Applied Mathemtics,,,,,
Speical Part I,Monday,10.15 - 11.05,Applied Mathemtics,,,,,
Speical Part I,Monday,11.10 - 12.00,Applied Mathemtics,,,,,
Speical Part I,Monday,12.00 - 01.00,Applied Mathemtics,,,,,
Speical Part I,Monday,01.00 - 02.00,Applied Mathemtics,,,,,
Speical Part I,Monday,02.00 - 03.00,Applied Mathemtics,,,,,
Speical Part I,Monday,03.00 - 04.00,Applied Mathemtics,,,,,
Speical Part I,Monday,04.00 - 05.00,Applied Mathemtics,,,,,
Speical Part I,Monday,05.00 - 05.45,Applied Mathemtics,,,,,
Speical Part I,Tuesday,08.00 - 08.50,Applied Mathemtics,,,,,
Speical Part I,Tuesday,08.55 - 09.45,Applied Mathemtics,,,,,
Speical Part I,Tuesday,09.45 - 10.15,Applied Mathemtics,,,,,
Speical Part I,Tuesday,10.15 - 11.05,Applied Mathemtics,,,,,
Speical Part I,Tuesday,11.10 - 12.00,Applied Mathemtics,,,,,
Speical Part I,Tuesday,12.00 - 01.00,Applied Mathemtics,,,,,
Speical Part I,Tuesday,01.00 - 02.00,Applied Mathemtics,,,,,
Speical Part I,Tuesday,02.00 - 03.00,Applied Mathemtics,,,,,
Speical Part I,Tuesday,03.00 - 04.00,Applied Mathemtics,,,,,
Speical Part I,Tuesday,04.00 - 05.00,Applied Mathemtics,,,,,
Speical Part I,Tuesday,05.00 - 05.45,Applied Mathemtics,,,,,
Speical Part I,Wednesday,08.00 - 08.50,Applied Mathemtics,,,,,
Speical Part I,Wednesday,08.55 - 09.45,Applied Mathemtics,,,,,
Speical Part I,Wednesday,09.45 - 10.15,Applied Mathemtics,,,,,
Speical Part I,Wednesday,10.15 - 11.05,Applied Mathemtics,,,,,
Speical Part I,Wednesday,11.10 - 12.00,Applied Mathemtics,,,,,
Speical Part I,Wednesday,12.00 - 01.00,Applied Mathemtics,,,,,
Speical Part I,Wednesday,01.00 - 02.00,Applied Mathemtics,,,,,
Speical Part I,Wednesday,02.00 - 03.00,Applied Mathemtics,,,,,
Speical Part I,Wednesday,03.00 - 04.00,Applied Mathemtics,,,,,
Speical Part I,Wednesday,04.00 - 05.00,Applied Mathemtics,,,,,
Speical Part I,Wednesday,05.00 - 05.45,Applied Mathemtics,,,,,
Speical Part I,Thursday,08.00 - 08.50,Applied Mathemtics,,,,,
Speical Part I,Thursday,08.55 - 09.45,Applied Mathemtics,,,,,
Speical Part I,Thursday,09.45 - 10.15,Applied Mathemtics,,,,,
Speical Part I,Thursday,10.15 - 11.05,Applied Mathemtics,,,,,
Speical Part I,Thursday,11.10 - 12.00,Applied Mathemtics,,,,,
Speical Part I,Thursday,12.00 - 01.00,Applied Mathemtics,,,,,
Speical Part I,Thursday,01.00 - 02.00,Applied Mathemtics,,,,,
Speical Part I,Thursday,02.00 - 03.00,Applied Mathemtics,,,,,
Speical Part I,Thursday,03.00 - 04.00,Applied Mathemtics,,,,,
Speical Part I,Thursday,04.00 - 05.00,Applied Mathemtics,,,,,
Speical Part I,Thursday,05.00 - 05.45,Applied Mathemtics,,,,,
Speical Part I,Friday,08.00 - 08.50,Applied Mathemtics,,,,,
Speical Part I,Friday,08.55 - 09.45,Applied Mathemtics,,,,,
Speical Part I,Friday,09.45 - 10.15,Applied Mathemtics,,,,,
Speical Part I,Friday,10.15 - 11.05,Applied Mathemtics,,,,,
Speical Part I,Friday,11.10 - 12.00,Applied Mathemtics,,,,,
Speical Part I,Friday,12.00 - 01.00,Applied Mathemtics,,,,,
Speical Part I,Friday,01.00 - 02.00,Applied Mathemtics,,,,,
Speical Part I,Friday,02.00 - 03.00,Applied Mathemtics,,,,,
Speical Part I,Friday,03.00 - 04.00,Applied Mathemtics,,,,,
Speical Part I,Friday,04.00 - 05.00,Applied Mathemtics,,,,,
Speical Part I,Friday,05.00 - 05.45,Applied Mathemtics,,,,,
Speical Part II,Monday,08.00 - 08.50,Applied Mathemtics,,,,,
Speical Part II,Monday,08.55 - 09.45,Applied Mathemtics,,,,,
Speical Part II,Monday,09.45 - 10.15,Applied Mathemtics,,,,,
Speical Part II,Monday,10.15 - 11.05,Applied Mathemtics,,,,,
Speical Part II,Monday,11.10 - 12.00,Applied Mathemtics,,,,,
Speical Part II,Monday,12.00 - 01.00,Applied Mathemtics,,,,,
Speical Part II,Monday,01.00 - 02.00,Applied Mathemtics,,,,,
Speical Part II,Monday,02.00 - 03.00,Applied Mathemtics,,,,,
Speical Part II,Monday,03.00 - 04.00,Applied Mathemtics,,,,,
Speical Part II,Monday,04.00 - 05.00,Applied Mathemtics,,,,,
Speical Part II,Monday,05.00 - 05.45,Applied Mathemtics,,,,,
Speical Part II,Tuesday,08.00 - 08.50,Applied Mathemtics,,,,,
Speical Part II,Tuesday,08.55 - 09.45,Applied Mathemtics,,,,,
Speical Part II,Tuesday,09.45 - 10.15,Applied Mathemtics,,,,,
Speical Part II,Tuesday,10.15 - 11.05,Applied Mathemtics,,,,,
Speical Part II,Tuesday,11.10 - 12.00,Applied Mathemtics,,,,,
Speical Part II,Tuesday,12.00 - 01.00,Applied Mathemtics,,,,,
Speical Part II,Tuesday,01.00 - 02.00,Applied Mathemtics,,,,,
Speical Part II,Tuesday,02.00 - 03.00,Applied Mathemtics,,,,,
Speical Part II,Tuesday,03.00 - 04.00,Applied Mathemtics,,,,,
Speical Part II,Tuesday,04.00 - 05.00,Applied Mathemtics,,,,,
Speical Part II,Tuesday,05.00 - 05.45,Applied Mathemtics,,,,,
Speical Part II,Wednesday,08.00 - 08.50,Applied Mathemtics,,,,,
Speical Part II,Wednesday,08.55 - 09.45,Applied Mathemtics,,,,,
Speical Part II,Wednesday,09.45 - 10.15,Applied Mathemtics,,,,,
Speical Part II,Wednesday,10.15 - 11.05,Applied Mathemtics,,,,,
Speical Part II,Wednesday,11.10 - 12.00,Applied Mathemtics,,,,,
Speical Part II,Wednesday,12.00 - 01.00,Applied Mathemtics,,,,,
Speical Part II,Wednesday,01.00 - 02.00,Applied Mathemtics,,,,,
Speical Part II,Wednesday,02.00 - 03.00,Applied Mathemtics,,,,,
Speical Part II,Wednesday,03.00 - 04.00,Applied Mathemtics,,,,,
Speical Part II,Wednesday,04.00 - 05.00,Applied Mathemtics,,,,,
Speical Part II,Wednesday,05.00 - 05.45,Applied Mathemtics,,,,,
Speical Part II,Thursday,08.00 - 08.50,Applied Mathemtics,,,,,
Speical Part II,Thursday,08.55 - 09.45,Applied Mathemtics,,,,,
Speical Part II,Thursday,09.45 - 10.15,Applied Mathemtics,,,,,
Speical Part II,Thursday,10.15 - 11.05,Applied Mathemtics,,,,,
Speical Part II,Thursday,11.10 - 12.00,Applied Mathemtics,,,,,
Speical Part II,Thursday,12.00 - 01.00,Applied Mathemtics,,,,,
Speical Part II,Thursday,01.00 - 02.00,Applied Mathemtics,,,,,
Speical Part II,Thursday,02.00 - 03.00,Applied Mathemtics,,,,,
Speical Part II,Thursday,03.00 - 04.00,Applied Mathemtics,,,,,
Speical Part II,Thursday,04.00 - 05.00,Applied Mathemtics,,,,,
Speical Part II,Thursday,05.00 - 05.45,Applied Mathemtics,,,,,
Speical Part II,Friday,08.00 - 08.50,Applied Mathemtics,,,,,
Speical Part II,Friday,08.55 - 09.45,Applied Mathemtics,,,,,
Speical Part II,Friday,09.45 - 10.15,Applied Mathemtics,,,,,
Speical Part II,Friday,10.15 - 11.05,Applied Mathemtics,,,,,
Speical Part II,Friday,11.10 - 12.00,Applied Mathemtics,,,,,
Speical Part II,Friday,12.00 - 01.00,Applied Mathemtics,,,,,
Speical Part II,Friday,01.00 - 02.00,Applied Mathemtics,,,,,
Speical Part II,Friday,02.00 - 03.00,Applied Mathemtics,,,,,
Speical Part II,Friday,03.00 - 04.00,Applied Mathemtics,,,,,
Speical Part II,Friday,04.00 - 05.00,Applied Mathemtics,,,,,
Speical Part II,Friday,05.00 - 05.45,Applied Mathemtics,,,,,
